id,node,batchsize,delay,tx,send,round
4,64,3000,7.62163782119751,96000,17710,3
4,64,3000,12.143249273300171,120000,17870,4
4,64,3000,11.561343669891357,144000,17860,5
4,64,3000,9.909553289413452,168000,17850,6
27,64,3000,4.557844638824463,24000,17860,0
27,64,3000,12.413264989852905,48000,18110,1
27,64,3000,9.237130165100098,72000,17720,2
27,64,3000,10.080297946929932,96000,17710,3
27,64,3000,9.832770109176636,120000,17870,4
27,64,3000,11.673376560211182,144000,17850,5
27,64,3000,9.515210390090942,168000,17850,6
29,64,3000,4.8096559047698975,24000,17830,0
29,64,3000,12.216017484664917,48000,18110,1
29,64,3000,9.160069942474365,72000,17800,2
29,64,3000,10.309276103973389,96000,17830,3
29,64,3000,9.984375238418579,120000,17900,4
29,64,3000,10.559046030044556,144000,17920,5
29,64,3000,8.851256608963013,168000,17930,6
31,64,3000,4.3994996547698975,24000,18090,0
31,64,3000,12.443184614181519,48000,17920,1
31,64,3000,9.34157657623291,72000,17670,2
31,64,3000,10.260717391967773,96000,17830,3
31,64,3000,10.691060304641724,120000,17960,4
31,64,3000,10.711407899856567,144000,17870,5
31,64,3000,10.006440877914429,168000,18000,6
18,64,3000,3.6194026470184326,24000,18090,0
18,64,3000,13.114330768585205,48000,17920,1
18,64,3000,10.556086778640747,72000,17670,2
18,64,3000,8.152355194091797,96000,17830,3
18,64,3000,10.371687173843384,120000,17960,4
18,64,3000,9.508152723312378,144000,17870,5
18,64,3000,10.08065390586853,168000,18000,6
5,64,3000,6.058584451675415,24000,17870,0
5,64,3000,9.961702346801758,48000,18100,1
5,64,3000,12.307898044586182,72000,17720,2
5,64,3000,7.711339712142944,96000,17710,3
5,64,3000,12.764470338821411,120000,17870,4
5,64,3000,10.362953186035156,144000,17840,5
5,64,3000,9.659238576889038,168000,17870,6
24,64,3000,4.91467809677124,24000,1786,0
24,64,3000,12.246565341949463,48000,1811,1
24,64,3000,9.174590826034546,72000,1772,2
24,64,3000,9.921653747558594,96000,1771,3
24,64,3000,10.843178987503052,120000,1787,4
24,64,3000,10.929563283920288,144000,1785,5
24,64,3000,8.368664741516113,168000,1786,6
20,64,4000,4.143239736557007,32000,1010,0
20,64,4000,8.942207098007202,64000,1370,1
20,64,4000,5.935981035232544,96000,980,2
20,64,4000,5.506069660186768,128000,1010,3
20,64,4000,6.800406217575073,160000,1100,4
20,64,4000,6.264199495315552,192000,1140,5
20,64,4000,7.377594947814941,224000,1130,6
7,64,4000,5.652493000030518,32000,100,0
7,64,4000,6.1234450340271,64000,137,1
7,64,4000,7.91034460067749,96000,99,2
7,64,4000,5.229146480560303,128000,101,3
7,64,4000,7.71977424621582,160000,110,4
7,64,4000,7.025515794754028,192000,114,5
7,64,4000,6.8952343463897705,224000,112,6
30,64,4000,4.423636436462402,32000,1140,0
30,64,4000,8.203544616699219,64000,1230,1
30,64,4000,4.984809398651123,96000,1180,2
30,64,4000,5.675803899765015,128000,1160,3
30,64,4000,7.6874799728393555,160000,1190,4
30,64,4000,6.709078550338745,192000,1260,5
30,64,4000,7.2522077560424805,224000,1250,6
12,64,4000,6.980400085449219,32000,1140,0
12,64,4000,5.660667657852173,64000,1230,1
12,64,4000,5.446392059326172,96000,1180,2
12,64,4000,6.200522184371948,128000,1160,3
12,64,4000,6.760725498199463,160000,1190,4
12,64,4000,7.826872110366821,192000,1260,5
12,64,4000,7.196248769760132,224000,1260,6
28,64,4000,5.022772550582886,32000,1290,0
28,64,4000,8.315193891525269,64000,1120,1
28,64,4000,5.421262741088867,96000,900,2
28,64,4000,6.098829507827759,128000,1000,3
28,64,4000,7.7525811195373535,160000,1140,4
28,64,4000,6.104502201080322,192000,1070,5
28,64,4000,6.557115316390991,224000,1230,6
25,64,4000,5.181963205337524,32000,115,0
25,64,4000,8.126946687698364,64000,122,1
25,64,4000,5.080730676651001,96000,118,2
25,64,4000,6.115411996841431,128000,115,3
25,64,4000,8.157926321029663,160000,120,4
25,64,4000,6.144776105880737,192000,126,5
25,64,4000,6.890159845352173,224000,125,6
23,64,4000,3.7260749340057373,32000,1290,0
23,64,4000,8.892293930053711,64000,1120,1
23,64,4000,5.810593128204346,96000,900,2
23,64,4000,4.894222974777222,128000,990,3
23,64,4000,6.969707727432251,160000,1160,4
23,64,4000,6.2267515659332275,192000,1050,5
23,64,4000,6.663968086242676,224000,1240,6
26,64,4000,5.109805583953857,32000,1140,0
26,64,4000,8.11033296585083,64000,1240,1
26,64,4000,5.429245233535767,96000,1170,2
26,64,4000,6.218834161758423,128000,1150,3
26,64,4000,7.071148157119751,160000,1190,4
26,64,4000,6.720903158187866,192000,1270,5
26,64,4000,6.6993677616119385,224000,1250,6
6,64,4000,5.990857362747192,32000,1150,0
6,64,4000,6.00013542175293,64000,1230,1
6,64,4000,8.400908708572388,96000,1170,2
6,64,4000,5.7544639110565186,128000,1150,3
6,64,4000,8.114650964736938,160000,1190,4
6,64,4000,7.3444664478302,192000,1270,5
6,64,4000,6.618678331375122,224000,1250,6
1,64,4000,5.763141870498657,32000,1150,0
1,64,4000,5.980766534805298,64000,1230,1
1,64,4000,7.906516790390015,96000,1170,2
1,64,4000,5.497379779815674,128000,1150,3
1,64,4000,7.996408700942993,160000,1190,4
1,64,4000,7.621066570281982,192000,1270,5
1,64,4000,6.23164439201355,224000,1250,6
0,64,4000,5.691507816314697,32000,1032,0
0,64,4000,6.113552570343018,64000,1344,1
0,64,4000,7.983872890472412,96000,960,2
0,64,4000,5.210695028305054,128000,1056,3
0,64,4000,7.77774977684021,160000,1080,4
0,64,4000,7.011302471160889,192000,1128,5
0,64,4000,6.102065563201904,224000,1128,6
3,64,4000,6.277749061584473,32000,1290,0
3,64,4000,6.229950904846191,64000,1120,1
3,64,4000,8.094105005264282,96000,910,2
3,64,4000,5.5574541091918945,128000,980,3
3,64,4000,8.310669660568237,160000,1160,4
3,64,4000,7.1416099071502686,192000,1060,5
3,64,4000,6.517839193344116,224000,1230,6
15,64,4000,7.498739242553711,32000,1010,0
15,64,4000,5.774895429611206,64000,1370,1
15,64,4000,5.173253297805786,96000,970,2
15,64,4000,6.0262651443481445,128000,1020,3
15,64,4000,6.532296657562256,160000,1100,4
15,64,4000,7.157884120941162,192000,1140,5
15,64,4000,7.511632442474365,224000,1120,6
16,64,4000,3.6951072216033936,32000,1010,0
16,64,4000,9.650930166244507,64000,1360,1
16,64,4000,6.202188014984131,96000,980,2
16,64,4000,5.465744733810425,128000,1030,3
16,64,4000,6.991137504577637,160000,1090,4
16,64,4000,5.90356183052063,192000,1140,5
16,64,4000,6.591712236404419,224000,1120,6
11,64,4000,6.948706388473511,32000,1152,0
11,64,4000,5.8140199184417725,64000,1248,1
11,64,4000,5.107234716415405,96000,1152,2
11,64,4000,5.888514995574951,128000,1152,3
11,64,4000,6.52447247505188,160000,1200,4
11,64,4000,7.037597417831421,192000,1248,5
11,64,4000,7.219034433364868,224000,1248,6
10,64,4000,7.055269241333008,32000,1296,0
10,64,4000,5.686647176742554,64000,1128,1
10,64,4000,4.89570689201355,96000,888,2
10,64,4000,5.894213676452637,128000,1008,3
10,64,4000,7.072511434555054,160000,1152,4
10,64,4000,7.067194938659668,192000,1056,5
10,64,4000,7.388012886047363,224000,1224,6
17,64,4000,3.5328280925750732,32000,1040,0
17,64,4000,8.94767165184021,64000,1340,1
17,64,4000,6.489903211593628,96000,910,2
17,64,4000,5.299322843551636,128000,920,3
17,64,4000,6.842381000518799,160000,1060,4
17,64,4000,7.148527145385742,192000,1030,5
17,64,4000,7.516717433929443,224000,1050,6
2,64,4000,6.047864675521851,32000,1290,0
2,64,4000,6.040287971496582,64000,1120,1
2,64,4000,8.110788583755493,96000,910,2
2,64,4000,5.58419394493103,128000,970,3
2,64,4000,7.8040618896484375,160000,1170,4
2,64,4000,7.526293516159058,192000,1050,5
2,64,4000,6.3198041915893555,224000,1240,6
13,64,4000,6.763828992843628,32000,1050,0
13,64,4000,5.51347541809082,64000,1330,1
13,64,4000,5.816598415374756,96000,910,2
13,64,4000,5.918575286865234,128000,920,3
13,64,4000,6.617133855819702,160000,1060,4
13,64,4000,6.841954708099365,192000,1040,5
13,64,4000,7.5506980419158936,224000,1040,6
21,64,4000,3.7307395935058594,32000,104,0
21,64,4000,8.785908460617065,64000,134,1
21,64,4000,5.587879657745361,96000,91,2
21,64,4000,4.9523537158966064,128000,92,3
21,64,4000,6.56191611289978,160000,106,4
21,64,4000,5.573354721069336,192000,103,5
21,64,4000,6.903545379638672,224000,105,6
14,64,4000,7.4075767993927,32000,129,0
14,64,4000,5.714258193969727,64000,112,1
14,64,4000,5.3621439933776855,96000,91,2
14,64,4000,6.134383916854858,128000,98,3
14,64,4000,6.717918395996094,160000,116,4
14,64,4000,7.96741795539856,192000,105,5
14,64,4000,8.275657653808594,224000,124,6
9,64,4000,6.894599437713623,32000,1010,0
9,64,4000,5.698368549346924,64000,1360,1
9,64,4000,5.781944036483765,96000,990,2
9,64,4000,5.8606836795806885,128000,1000,3
9,64,4000,6.5708417892456055,160000,1110,4
9,64,4000,7.217554330825806,192000,1150,5
9,64,4000,7.065486907958984,224000,1110,6
22,64,4000,4.225011587142944,32000,1010,0
22,64,4000,8.93888807296753,64000,1360,1
22,64,4000,5.908327102661133,96000,980,2
22,64,4000,5.353231191635132,128000,1020,3
22,64,4000,6.624382972717285,160000,1100,4
22,64,4000,6.8932671546936035,192000,1140,5
22,64,4000,6.289154291152954,224000,1120,6
8,64,4000,7.139410734176636,32000,1140,0
8,64,4000,5.766523838043213,64000,1230,1
8,64,4000,5.538343906402588,96000,1180,2
8,64,4000,5.821831703186035,128000,1160,3
8,64,4000,6.455174446105957,160000,1180,4
8,64,4000,7.273482084274292,192000,1280,5
8,64,4000,7.616653203964233,224000,1230,6
19,64,4000,3.582993745803833,32000,1050,0
19,64,4000,8.803176403045654,64000,1330,1
19,64,4000,6.837204933166504,96000,910,2
19,64,4000,5.146366357803345,128000,920,3
19,64,4000,7.202415704727173,160000,1060,4
19,64,4000,6.130734443664551,192000,1030,5
19,64,4000,7.206696033477783,224000,1050,6
4,64,4000,5.75814414024353,32000,1040,0
4,64,4000,6.123714923858643,64000,1340,1
4,64,4000,8.058321475982666,96000,910,2
4,64,4000,5.457664489746094,128000,920,3
4,64,4000,7.751315116882324,160000,1060,4
4,64,4000,7.5845606327056885,192000,1040,5
4,64,4000,6.327694416046143,224000,1040,6
27,64,4000,4.630822658538818,32000,1030,0
27,64,4000,8.145593881607056,64000,1350,1
27,64,4000,5.231483459472656,96000,910,2
27,64,4000,5.995412111282349,128000,920,3
27,64,4000,7.577611446380615,160000,1060,4
27,64,4000,6.179258108139038,192000,1040,5
27,64,4000,5.947144031524658,224000,1040,6
29,64,4000,4.856744050979614,32000,1000,0
29,64,4000,8.336580038070679,64000,1370,1
29,64,4000,5.237074375152588,96000,990,2
29,64,4000,5.795647859573364,128000,1020,3
29,64,4000,7.307865381240845,160000,1090,4
29,64,4000,6.174330472946167,192000,1140,5
29,64,4000,5.896015644073486,224000,1120,6
31,64,4000,4.741557836532593,32000,1290,0
31,64,4000,8.451586484909058,64000,1120,1
31,64,4000,5.144259214401245,96000,900,2
31,64,4000,5.975557804107666,128000,990,3
31,64,4000,7.352135419845581,160000,1160,4
31,64,4000,6.398890256881714,192000,1040,5
31,64,4000,5.791816473007202,224000,1250,6
18,64,4000,3.649146318435669,32000,1290,0
18,64,4000,8.914323329925537,64000,1120,1
18,64,4000,6.041463375091553,96000,900,2
18,64,4000,4.889228582382202,128000,1000,3
18,64,4000,6.738625526428223,160000,1140,4
18,64,4000,5.883664846420288,192000,1060,5
18,64,4000,6.2794883251190186,224000,1240,6
5,64,4000,6.169569730758667,32000,1050,0
5,64,4000,6.229724645614624,64000,1330,1
5,64,4000,8.041163682937622,96000,910,2
5,64,4000,5.57257604598999,128000,920,3
5,64,4000,7.604196786880493,160000,1060,4
5,64,4000,7.3695433139801025,192000,1040,5
5,64,4000,6.302246809005737,224000,1040,6
24,64,4000,4.5616135597229,32000,105,0
24,64,4000,8.137376546859741,64000,133,1
24,64,4000,5.0678815841674805,96000,91,2
24,64,4000,6.38666844367981,128000,92,3
24,64,4000,7.569927215576172,160000,106,4
24,64,4000,6.333139896392822,192000,104,5
24,64,4000,7.791665554046631,224000,104,6
20,64,4000,4.172370672225952,32000,23420,0
20,64,4000,14.572169065475464,64000,23750,1
20,64,4000,10.926289081573486,96000,23350,2
20,64,4000,11.415436267852783,128000,23450,3
20,64,4000,11.488680124282837,160000,23500,4
20,64,4000,10.831064462661743,192000,23500,5
20,64,4000,11.148472309112549,224000,23550,6
7,64,4000,6.170229911804199,32000,2342,0
7,64,4000,11.924370765686035,64000,2376,1
7,64,4000,13.910275220870972,96000,2334,2
7,64,4000,9.907205581665039,128000,2345,3
7,64,4000,13.758061647415161,160000,2350,4
7,64,4000,13.117835760116577,192000,2350,5
7,64,4000,11.798257112503052,224000,2354,6
30,64,4000,5.291335821151733,32000,23530,0
30,64,4000,13.809499979019165,64000,23690,1
30,64,4000,10.075663566589355,96000,23530,2
30,64,4000,12.490585088729858,128000,23530,3
30,64,4000,12.128723621368408,160000,23620,4
30,64,4000,11.255840063095093,192000,23660,5
30,64,4000,11.220827341079712,224000,23620,6
12,64,4000,7.543155193328857,32000,23520,0
12,64,4000,11.162775039672852,64000,23700,1
12,64,4000,10.447566747665405,96000,23530,2
12,64,4000,11.0003981590271,124000,23540,3
12,64,4000,9.693989276885986,152000,23610,4
12,64,4000,9.123152256011963,180000,23660,5
12,64,4000,10.690508365631104,208000,23620,6
28,64,4000,5.146974802017212,32000,23690,0
28,64,4000,13.753195762634277,64000,23540,1
28,64,4000,10.29634714126587,96000,23280,2
28,64,4000,11.562101125717163,128000,23320,3
28,64,4000,11.584940671920776,160000,23350,4
28,64,4000,11.340479612350464,192000,23470,5
28,64,4000,11.058051347732544,224000,23520,6
25,64,4000,5.726728916168213,32000,2353,0
25,64,4000,12.988638401031494,64000,2369,1
25,64,4000,10.108160495758057,96000,2353,2
25,64,4000,12.994157075881958,128000,2354,3
25,64,4000,12.096291780471802,160000,2360,4
25,64,4000,11.666867017745972,192000,2366,5
25,64,4000,10.46129846572876,224000,2363,6
23,64,4000,4.355438470840454,32000,23690,0
23,64,4000,15.174912452697754,64000,23540,1
23,64,4000,10.957364559173584,96000,23280,2
23,64,4000,10.627747297286987,128000,23320,3
23,64,4000,11.70651125907898,160000,23350,4
23,64,4000,11.283012628555298,192000,23470,5
23,64,4000,11.057194471359253,224000,23520,6
26,64,4000,5.274150133132935,32000,23530,0
26,64,4000,12.733944416046143,64000,23690,1
26,64,4000,10.31317663192749,96000,23530,2
26,64,4000,12.03273630142212,128000,23540,3
26,64,4000,11.318717956542969,160000,23590,4
26,64,4000,10.322660446166992,192000,23670,5
26,64,4000,9.999720811843872,224000,23620,6
6,64,4000,6.261588096618652,32000,23530,0
6,64,4000,11.775957822799683,64000,23690,1
6,64,4000,14.167654275894165,96000,23530,2
6,64,4000,9.18360948562622,128000,23530,3
6,64,4000,13.44458293914795,160000,23610,4
6,64,4000,12.278584241867065,192000,23660,5
6,64,4000,12.390459537506104,224000,23630,6
1,64,4000,6.055612802505493,32000,23530,0
1,64,4000,11.886754274368286,64000,23690,1
1,64,4000,13.354039669036865,96000,23530,2
1,64,4000,9.511091947555542,128000,23550,3
1,64,4000,13.02574872970581,160000,23580,4
1,64,4000,12.677122116088867,192000,23670,5
1,64,4000,11.980467557907104,224000,23630,6
0,64,4000,6.050448894500732,32000,23432,0
0,64,4000,11.995158910751343,64000,23744,1
0,64,4000,14.159446716308594,96000,23360,2
0,64,4000,9.987123966217041,128000,23456,3
0,64,4000,13.33596158027649,160000,23480,4
0,64,4000,12.845889806747437,192000,23528,5
0,64,4000,11.917707681655884,224000,23528,6
3,64,4000,6.263345241546631,32000,23690,0
3,64,4000,12.144208669662476,64000,23530,1
3,64,4000,13.78393006324768,96000,23290,2
3,64,4000,9.459948778152466,128000,23320,3
3,64,4000,13.217049360275269,160000,23350,4
3,64,4000,12.716560125350952,192000,23470,5
3,64,4000,11.319730758666992,224000,23520,6
15,64,4000,7.624459981918335,32000,23420,0
15,64,4000,11.873438596725464,64000,23750,1
15,64,4000,10.13264775276184,96000,23350,2
15,64,4000,11.63699722290039,124000,23450,3
15,64,4000,10.551617622375488,152000,23500,4
15,64,4000,8.701335906982422,180000,23500,5
15,64,4000,10.376890182495117,208000,23550,6
16,64,4000,3.935502529144287,32000,23420,0
16,64,4000,14.80069875717163,64000,23760,1
16,64,4000,11.113281726837158,96000,23330,2
16,64,4000,11.506082773208618,128000,23460,3
16,64,4000,11.14213228225708,160000,23500,4
16,64,4000,11.627358436584473,192000,23500,5
16,64,4000,10.995004415512085,224000,23530,6
11,64,4000,7.682164907455444,32000,23552,0
11,64,4000,10.626888036727905,64000,23648,1
11,64,4000,10.303964853286743,96000,23552,2
11,64,4000,11.079889297485352,124000,23552,3
11,64,4000,10.706171035766602,152000,23600,4
11,64,4000,8.543303728103638,180000,23648,5
11,64,4000,11.149852275848389,208000,23648,6
10,64,4000,7.833990812301636,32000,23696,0
10,64,4000,10.780654668807983,64000,23528,1
10,64,4000,10.07567048072815,96000,23288,2
10,64,4000,11.663693904876709,124000,23312,3
10,64,4000,10.70130705833435,152000,23360,4
10,64,4000,8.406815528869629,180000,23480,5
10,64,4000,10.884661674499512,208000,23504,6
17,64,4000,3.9108493328094482,32000,23460,0
17,64,4000,13.881892681121826,64000,23710,1
17,64,4000,11.126604080200195,96000,23320,2
17,64,4000,10.647366046905518,128000,23310,3
17,64,4000,11.11999225616455,160000,23470,4
17,64,4000,10.93895411491394,192000,23430,5
17,64,4000,11.041967868804932,224000,23470,6
2,64,4000,6.955058813095093,32000,23690,0
2,64,4000,12.076135873794556,64000,23530,1
2,64,4000,12.929556846618652,96000,23290,2
2,64,4000,8.933391571044922,128000,23320,3
2,64,4000,13.798107862472534,160000,23350,4
2,64,4000,12.293975591659546,192000,23470,5
2,64,4000,11.295292854309082,224000,23520,6
13,64,4000,7.5769970417022705,32000,23440,0
13,64,4000,11.088635444641113,64000,23730,1
13,64,4000,10.310118913650513,96000,23320,2
13,64,4000,10.55453372001648,124000,23310,3
13,64,4000,10.608487606048584,152000,23470,4
13,64,4000,8.626630306243896,180000,23430,5
13,64,4000,11.664518356323242,208000,23470,6
21,64,4000,4.085424184799194,32000,2346,0
21,64,4000,15.03891396522522,64000,2371,1
21,64,4000,10.752599477767944,96000,2332,2
21,64,4000,11.275049924850464,128000,2331,3
21,64,4000,11.544427394866943,160000,2347,4
21,64,4000,11.81320858001709,192000,2343,5
21,64,4000,11.051153182983398,224000,2347,6
14,64,4000,7.727363586425781,32000,2369,0
14,64,4000,11.377843856811523,64000,2353,1
14,64,4000,10.60994029045105,96000,2330,2
14,64,4000,11.808562994003296,124000,2331,3
14,64,4000,10.472490310668945,152000,2336,4
14,64,4000,9.389001846313477,180000,2346,5
14,64,4000,10.329863548278809,208000,2352,6
9,64,4000,7.54832911491394,32000,23420,0
9,64,4000,10.976618528366089,64000,23750,1
9,64,4000,10.056579828262329,96000,23350,2
9,64,4000,11.76434850692749,124000,23450,3
9,64,4000,10.388887405395508,152000,23500,4
9,64,4000,8.84141731262207,180000,23500,5
9,64,4000,10.649883031845093,208000,23550,6
22,64,4000,4.613459348678589,32000,23420,0
22,64,4000,14.84819769859314,64000,23770,1
22,64,4000,11.155667543411255,96000,23330,2
22,64,4000,11.455940008163452,128000,23450,3
22,64,4000,11.488778114318848,160000,23500,4
22,64,4000,10.677961111068726,192000,23500,5
22,64,4000,11.16754961013794,224000,23530,6
8,64,4000,7.948052644729614,32000,23520,0
8,64,4000,10.77536654472351,64000,23700,1
8,64,4000,10.31001329421997,96000,23530,2
8,64,4000,11.306665420532227,124000,23530,3
8,64,4000,11.338716268539429,152000,23610,4
8,64,4000,8.99849271774292,180000,23670,5
8,64,4000,10.881608009338379,208000,23620,6
19,64,4000,4.388516664505005,32000,23460,0
19,64,4000,14.040613412857056,64000,23710,1
19,64,4000,10.51527452468872,96000,23320,2
19,64,4000,10.18142557144165,128000,23310,3
19,64,4000,11.349212884902954,160000,23470,4
19,64,4000,11.523707389831543,192000,23430,5
19,64,4000,11.799479246139526,224000,23470,6
4,64,4000,6.766402006149292,32000,23450,0
4,64,4000,12.967228174209595,64000,23720,1
4,64,4000,13.806910276412964,96000,23320,2
4,64,4000,9.69650936126709,128000,23310,3
4,64,4000,13.319117784500122,160000,23470,4
4,64,4000,12.820816278457642,192000,23430,5
4,64,4000,12.389633178710938,224000,23470,6
27,64,4000,4.456933498382568,32000,23440,0
27,64,4000,14.79851508140564,64000,23730,1
27,64,4000,10.664064645767212,96000,23320,2
27,64,4000,12.166236162185669,128000,23300,3
27,64,4000,12.40224027633667,160000,23480,4
27,64,4000,11.191942930221558,192000,23430,5
27,64,4000,10.242096662521362,224000,23470,6
29,64,4000,4.565554618835449,32000,23420,0
29,64,4000,13.976712942123413,64000,23760,1
29,64,4000,10.556296348571777,96000,23330,2
29,64,4000,12.53542971611023,128000,23460,3
29,64,4000,11.447470664978027,160000,23500,4
29,64,4000,11.040334224700928,192000,23500,5
29,64,4000,11.46994948387146,224000,23530,6
31,64,4000,4.7977588176727295,32000,23690,0
31,64,4000,13.739641904830933,64000,23540,1
31,64,4000,10.83074140548706,96000,23280,2
31,64,4000,11.345144033432007,128000,23320,3
31,64,4000,11.59960651397705,160000,23350,4
31,64,4000,12.204779386520386,192000,23470,5
31,64,4000,10.800697803497314,224000,23520,6
18,64,4000,4.138416528701782,32000,23690,0
18,64,4000,13.800830125808716,64000,23540,1
18,64,4000,11.187013387680054,96000,23280,2
18,64,4000,10.73014235496521,128000,23320,3
18,64,4000,12.076124668121338,160000,23350,4
18,64,4000,11.01442003250122,192000,23470,5
18,64,4000,10.518882751464844,224000,23520,6
5,64,4000,6.593008518218994,32000,23450,0
5,64,4000,11.943053007125854,64000,23720,1
5,64,4000,13.679514646530151,96000,23320,2
5,64,4000,9.308276653289795,128000,23310,3
5,64,4000,13.31773591041565,160000,23470,4
5,64,4000,12.304476022720337,192000,23430,5
5,64,4000,11.497652053833008,224000,23470,6
24,64,4000,4.712350845336914,32000,2345,0
24,64,4000,12.156135082244873,64000,2372,1
24,64,4000,10.788086175918579,96000,2332,2
24,64,4000,11.872128963470459,128000,2331,3
24,64,4000,11.980534791946411,160000,2347,4
24,64,4000,11.181406497955322,192000,2343,5
24,64,4000,10.875385999679565,224000,2347,6
20,64,4000,4.4469921588897705,32000,45830,0
20,64,4000,21.193604946136475,64000,46150,1
20,64,4000,17.480461597442627,96000,45760,2
20,64,4000,16.021009922027588,128000,45850,3
20,64,4000,17.195711851119995,160000,45880,4
20,64,4000,16.82665777206421,192000,45920,5
20,64,4000,16.415752410888672,224000,45920,6
7,64,4000,6.999126672744751,32000,4583,0
7,64,4000,17.261383295059204,64000,4615,1
7,64,4000,19.371867656707764,96000,4574,2
7,64,4000,15.389832019805908,128000,4587,3
7,64,4000,18.548141956329346,160000,4588,4
7,64,4000,16.835367441177368,192000,4593,5
7,64,4000,17.173401832580566,224000,4591,6
30,64,4000,5.089881658554077,32000,45940,0
30,64,4000,20.555890798568726,64000,46060,1
30,64,4000,16.462839126586914,96000,45950,2
30,64,4000,17.22083878517151,128000,45940,3
30,64,4000,17.61284065246582,160000,46010,4
30,64,4000,18.347419023513794,192000,46060,5
30,64,4000,16.065113067626953,224000,46040,6
12,64,4000,8.301023244857788,32000,45950,0
12,64,4000,17.178972959518433,64000,46040,1
12,64,4000,16.75884175300598,96000,45960,2
12,64,4000,17.225090980529785,124000,45940,3
12,64,4000,14.99704360961914,152000,46010,4
12,64,4000,15.142388105392456,180000,46050,5
12,64,4000,12.466634750366211,208000,46050,6
28,64,4000,4.651287317276001,32000,46100,0
28,64,4000,20.709733486175537,64000,45930,1
28,64,4000,17.153716564178467,96000,45690,2
28,64,4000,17.16443395614624,128000,45710,3
28,64,4000,17.975040912628174,160000,45750,4
28,64,4000,17.333451509475708,192000,45870,5
28,64,4000,17.556655645370483,224000,45880,6
25,64,4000,5.077118396759033,32000,4595,0
25,64,4000,19.422744035720825,64000,4605,1
25,64,4000,15.978594064712524,96000,4595,2
25,64,4000,17.56688690185547,128000,4594,3
25,64,4000,17.505961418151855,160000,4601,4
25,64,4000,16.440725803375244,192000,4606,5
25,64,4000,14.692009687423706,224000,4604,6
23,64,4000,4.623281240463257,32000,46090,0
23,64,4000,20.30162763595581,64000,45930,1
23,64,4000,16.99636459350586,96000,45700,2
23,64,4000,17.20974898338318,128000,45710,3
23,64,4000,17.171337604522705,160000,45750,4
23,64,4000,16.631545066833496,192000,45870,5
23,64,4000,17.467960596084595,224000,45890,6
26,64,4000,5.005030632019043,32000,45950,0
26,64,4000,20.66902184486389,64000,46050,1
26,64,4000,16.27842116355896,96000,45950,2
26,64,4000,17.754441499710083,128000,45940,3
26,64,4000,18.845853805541992,160000,46010,4
26,64,4000,17.57455563545227,192000,46060,5
26,64,4000,16.209994077682495,224000,46010,6
6,64,4000,6.153992176055908,32000,45940,0
6,64,4000,17.451587677001953,64000,46060,1
6,64,4000,20.300134658813477,96000,45950,2
6,64,4000,16.643799304962158,128000,45940,3
6,64,4000,19.153178453445435,160000,46010,4
6,64,4000,16.726760625839233,192000,46060,5
6,64,4000,18.256040811538696,224000,46030,6
1,64,4000,6.579341888427734,32000,45950,0
1,64,4000,16.927775621414185,64000,46050,1
1,64,4000,18.97889757156372,96000,45950,2
1,64,4000,15.636341571807861,128000,45940,3
1,64,4000,18.420422554016113,160000,46010,4
1,64,4000,17.35368323326111,192000,46060,5
1,64,4000,18.357803344726562,224000,46020,6
0,64,4000,6.208153247833252,32000,45832,0
0,64,4000,19.319231748580933,64000,46144,1
0,64,4000,20.241005659103394,96000,45760,2
0,64,4000,16.541227340698242,128000,45856,3
0,64,4000,19.44358229637146,160000,45880,4
0,64,4000,17.9834566116333,192000,45928,5
0,64,4000,17.06606411933899,224000,45928,6
3,64,4000,6.3916730880737305,32000,46090,0
3,64,4000,17.443219661712646,64000,45930,1
3,64,4000,20.473018646240234,96000,45690,2
3,64,4000,16.64089035987854,128000,45720,3
3,64,4000,19.23739504814148,160000,45750,4
3,64,4000,17.873077392578125,192000,45870,5
3,64,4000,16.762856483459473,224000,45890,6
15,64,4000,8.180805444717407,32000,45830,0
15,64,4000,16.326192378997803,64000,46150,1
15,64,4000,16.514941453933716,96000,45770,2
15,64,4000,16.130815505981445,124000,45840,3
15,64,4000,15.929177284240723,152000,45880,4
15,64,4000,15.387362957000732,180000,45920,5
15,64,4000,13.14004635810852,208000,45920,6
16,64,4000,4.41755223274231,32000,45830,0
16,64,4000,20.514937162399292,64000,46150,1
16,64,4000,16.89451575279236,96000,45740,2
16,64,4000,16.50837016105652,128000,45870,3
16,64,4000,17.753170251846313,160000,45880,4
16,64,4000,15.933586835861206,192000,45930,5
16,64,4000,16.636127710342407,224000,45910,6
11,64,4000,8.330439329147339,32000,45952,0
11,64,4000,15.406479358673096,64000,46048,1
11,64,4000,17.19455862045288,96000,45952,2
11,64,4000,16.720205783843994,124000,45952,3
11,64,4000,16.757658004760742,152000,46000,4
11,64,4000,14.990835905075073,180000,46048,5
11,64,4000,13.94551682472229,208000,46048,6
10,64,4000,8.115146160125732,32000,46096,0
10,64,4000,15.743765592575073,64000,45928,1
10,64,4000,16.28589701652527,96000,45688,2
10,64,4000,16.41798710823059,124000,45712,3
10,64,4000,17.8160502910614,152000,45760,4
10,64,4000,15.293697595596313,180000,45864,5
10,64,4000,13.685880422592163,208000,5764,6
17,64,4000,4.338514804840088,32000,45870,0
17,64,4000,20.876678228378296,64000,46090,1
17,64,4000,16.497325897216797,96000,45730,2
