id,shard_id,node,shard,batchsize,delay,tx,tps,total_tx,total_tps,send,round
68,17,80,20,5000,2.970384120941162,20000,6733.135912961664,400000,134662.71825923328,22,6
77,19,80,20,5000,1.4969384670257568,20000,13360.602616978425,400000,267212.0523395685,240,0
77,19,80,20,5000,1.9881598949432373,20000,10059.553082661396,400000,201191.06165322792,300,1
77,19,80,20,5000,2.3832030296325684,20000,8392.067210104005,400000,167841.3442020801,210,2
77,19,80,20,5000,2.3103771209716797,20000,8656.595418322253,400000,173131.90836644504,280,3
77,19,80,20,5000,2.5914194583892822,20000,7717.777967304129,400000,154355.55934608256,290,4
77,19,80,20,5000,2.6389007568359375,20000,7578.913283567418,400000,151578.26567134837,290,5
77,19,80,20,5000,2.0732812881469727,20000,9646.544400096964,400000,192930.88800193928,310,6
49,12,80,20,5000,2.0869805812835693,20000,9583.222852844787,400000,191664.45705689574,260,0
49,12,80,20,5000,3.0054867267608643,20000,6654.4961992079125,400000,133089.92398415826,230,1
49,12,80,20,5000,2.8940694332122803,20000,6910.684232548265,400000,138213.6846509653,290,2
49,12,80,20,5000,2.4825618267059326,20000,8056.1941236878065,400000,161123.88247375612,290,3
49,12,80,20,5000,3.9323482513427734,20000,5086.019528705431,400000,101720.39057410862,250,4
49,12,80,20,5000,3.254932403564453,20000,6144.52084414968,400000,122890.4168829936,220,5
49,12,80,20,5000,2.880018711090088,20000,6944.399327332841,400000,138887.98654665682,240,6
58,14,80,20,5000,2.0830135345458984,20000,9601.473859054902,400000,192029.47718109805,27,0
58,14,80,20,5000,2.955267906188965,20000,6767.575947383893,400000,135351.51894767786,22,1
58,14,80,20,5000,3.223071813583374,15000,4653.945325320931,300000,93078.90650641863,27,2
58,14,80,20,5000,3.8109140396118164,15000,3936.06359106644,300000,78721.2718213288,33,3
58,14,80,20,5000,2.8964319229125977,15000,5178.785622869493,300000,103575.71245738986,23,4
58,14,80,20,5000,3.8879220485687256,15000,3858.1020433580975,300000,77162.04086716195,22,5
58,14,80,20,5000,4.0549421310424805,15000,3699.1896592476564,300000,73983.79318495313,33,6
24,6,80,20,5000,1.9816856384277344,20000,10092.418097084239,400000,201848.3619416848,23,0
24,6,80,20,5000,1.4969868659973145,20000,13360.170656324168,400000,267203.4131264833,25,1
24,6,80,20,5000,2.2583749294281006,20000,8855.92544417091,400000,177118.50888341822,29,2
24,6,80,20,5000,2.2477834224700928,15000,6673.240780251184,300000,133464.8156050237,37,3
24,6,80,20,5000,3.1191606521606445,15000,4808.986029497869,300000,96179.72058995737,21,4
24,6,80,20,5000,2.6501078605651855,15000,5660.146978621831,300000,113202.93957243662,32,5
24,6,80,20,5000,1.8592839241027832,15000,8067.622058980802,300000,161352.44117961603,27,6
36,9,80,20,5000,1.5459039211273193,20000,12937.41462626953,400000,258748.2925253906,270,0
36,9,80,20,5000,2.102952718734741,15000,7132.827983419843,300000,142656.55966839686,290,1
36,9,80,20,5000,2.067502975463867,15000,7255.1286155390335,300000,145102.57231078067,240,2
36,9,80,20,5000,2.6261606216430664,15000,5711.760307568392,300000,114235.20615136783,220,3
36,9,80,20,5000,2.3476853370666504,15000,6389.271919524773,300000,127785.43839049546,310,4
36,9,80,20,5000,2.3110568523406982,15000,6490.536996010121,300000,129810.73992020241,300,5
36,9,80,20,5000,3.415968656539917,15000,4391.140993428702,300000,87822.81986857404,230,6
46,11,80,20,5000,1.9918336868286133,20000,10040.998971075687,400000,200819.97942151374,290,0
46,11,80,20,5000,1.8911254405975342,20000,10575.713049304995,400000,211514.2609860999,210,1
46,11,80,20,5000,2.798612594604492,20000,7146.398196934598,400000,142927.96393869194,220,2
46,11,80,20,5000,2.2910842895507812,15000,6547.118352830697,300000,130942.36705661395,260,3
46,11,80,20,5000,1.995295763015747,15000,7517.682479979094,300000,150353.64959958187,300,4
46,11,80,20,5000,2.2541558742523193,15000,6654.375667332832,300000,133087.51334665663,230,5
46,11,80,20,5000,2.3798329830169678,15000,6302.963320133568,300000,126059.26640267136,250,6
65,16,96,24,1000,2.3578054904937744,4000,1696.4927837038479,96000,40715.82680889235,340,0
65,16,96,24,1000,1.8363981246948242,4000,2178.1769139329344,96000,52276.24593439043,280,1
65,16,96,24,1000,1.721562147140503,4000,2323.4711605642347,96000,55763.30785354163,310,2
65,16,96,24,1000,1.328995943069458,4000,3009.790978565046,96000,72234.9834855611,280,3
65,16,96,24,1000,2.696605682373047,4000,1483.3462771909424,96000,35600.310652582615,350,4
65,16,96,24,1000,1.3388986587524414,4000,2987.5300672323615,96000,71700.72161357668,280,5
65,16,96,24,1000,2.226288318634033,4000,1796.7124772294765,96000,43121.099453507435,310,6
7,1,96,24,1000,1.3034403324127197,4000,3068.8017706156456,96000,73651.24249477549,27,0
7,1,96,24,1000,1.8389315605163574,4000,2175.1761108917135,96000,52204.226661401124,25,1
7,1,96,24,1000,1.1067476272583008,4000,3614.1934271944465,96000,86740.64225266672,29,2
7,1,96,24,1000,1.7990009784698486,4000,2223.456267045627,96000,53362.95040909505,24,3
7,1,96,24,1000,1.8796818256378174,4000,2128.0197241055475,96000,51072.47337853314,20,4
7,1,96,24,1000,1.2188091278076172,4000,3281.892060650353,96000,78765.40945560847,37,5
7,1,96,24,1000,1.9306831359863281,4000,2071.8055311321295,96000,49723.33274717111,33,6
47,11,96,24,1000,1.650369644165039,4000,2423.699450691057,96000,58168.786816585365,340,0
47,11,96,24,1000,1.7232747077941895,4000,2321.162135037683,96000,55707.8912409044,290,1
47,11,96,24,1000,2.2108700275421143,4000,1809.2424928510661,96000,43421.819828425585,300,2
47,11,96,24,1000,1.1618115901947021,4000,3442.8990326475055,96000,82629.57678354013,280,3
47,11,96,24,1000,2.013084650039673,4000,1987.0003975844584,96000,47688.009542027,350,4
47,11,96,24,1000,2.953658103942871,4000,1354.2528820991013,96000,32502.069170378432,280,5
47,11,96,24,1000,2.4380388259887695,4000,1640.662961295443,96000,39375.91107109063,320,6
51,12,96,24,1000,2.055819272994995,4000,1945.6963228935242,96000,46696.711749444585,300,0
51,12,96,24,1000,2.4046390056610107,4000,1663.4513499045736,96000,39922.83239770977,210,1
51,12,96,24,1000,2.4390368461608887,4000,1639.9916246841906,96000,39359.798992420576,220,2
51,12,96,24,1000,1.8243014812469482,4000,2192.6200472445576,96000,52622.88113386938,240,3
51,12,96,24,1000,3.0231614112854004,4000,1323.1182381026963,96000,31754.83771446471,300,4
51,12,96,24,1000,1.8593733310699463,4000,2151.2624351228405,96000,51630.29844294817,200,5
51,12,96,24,1000,2.4444870948791504,4000,1636.335085744337,96000,39272.04205786409,330,6
78,19,96,24,1000,1.9867267608642578,3000,1510.0214378221553,72000,36240.51450773173,240,0
78,19,96,24,1000,1.5361104011535645,4000,2603.9795036842024,96000,62495.50808842086,250,1
78,19,96,24,1000,1.8929100036621094,4000,2113.148534405449,96000,50715.56482573078,290,2
78,19,96,24,1000,1.3872990608215332,4000,2883.3004454218208,96000,69199.2106901237,200,3
78,19,96,24,1000,2.0628514289855957,4000,1939.063542722994,96000,46537.52502535186,340,4
78,19,96,24,1000,1.9812498092651367,4000,2018.9276391570409,96000,48454.26333976898,350,5
78,19,96,24,1000,1.4697883129119873,4000,2721.480341665722,96000,65315.52819997733,290,6
76,19,96,24,1000,1.7480745315551758,3000,1716.1739650374334,72000,41188.175160898405,230,0
76,19,96,24,1000,1.4733338356018066,4000,2714.9312011599436,96000,65158.34882783865,360,1
76,19,96,24,1000,1.954185962677002,4000,2046.8881039962423,96000,49125.31449590981,260,2
76,19,96,24,1000,1.397111415863037,4000,2863.0501151041567,96000,68713.20276249976,260,3
76,19,96,24,1000,2.0485622882843018,4000,1952.5889072916857,96000,46862.13377500046,350,4
76,19,96,24,1000,1.9693076610565186,4000,2031.1706896290802,96000,48748.09655109793,210,5
76,19,96,24,1000,1.473029613494873,4000,2715.4919109261496,96000,65171.805862227586,210,6
12,3,96,24,1000,1.180633544921875,3000,2541.008607542585,72000,60984.206581022045,210,0
12,3,96,24,1000,1.819511890411377,4000,2198.3917890724156,96000,52761.40293773798,280,1
12,3,96,24,1000,1.4584643840789795,4000,2742.6106826228743,96000,65822.65638294898,270,2
12,3,96,24,1000,1.5660126209259033,3000,1915.693373036964,72000,45976.64095288714,330,3
12,3,96,24,1000,1.5270633697509766,3000,1964.5550141702504,72000,47149.32034008601,270,4
12,3,96,24,1000,1.834441900253296,3000,1635.3747696156342,72000,39248.99447077522,320,5
12,3,96,24,1000,1.7798981666564941,3000,1685.4896848595808,72000,40451.75243662994,170,6
66,16,96,24,1000,1.9900846481323242,4000,2009.964753888214,96000,48239.154093317135,220,0
66,16,96,24,1000,1.8220436573028564,4000,2195.337078761954,96000,52688.0898902869,310,1
66,16,96,24,1000,1.7471861839294434,4000,2289.395392884776,96000,54945.48942923462,490,2
66,16,96,24,1000,1.2907865047454834,4000,3098.8858229415077,96000,74373.25975059619,330,3
66,16,96,24,1000,2.7680482864379883,4000,1445.0614967946697,96000,34681.475923072074,280,4
66,16,96,24,1000,1.3803720474243164,4000,2897.7694871927733,96000,69546.46769262655,280,5
66,16,96,24,1000,2.275308132171631,4000,1758.0036494583549,96000,42192.08758700052,220,6
72,18,96,24,1000,1.3970270156860352,4000,2863.2230837967927,96000,68717.35401112302,390,0
72,18,96,24,1000,2.118652582168579,4000,1887.9924125671134,96000,45311.817901610724,310,1
72,18,96,24,1000,1.510488510131836,4000,2648.149901948528,96000,63555.597646764676,250,2
72,18,96,24,1000,1.323486089706421,4000,3022.321149508485,96000,72535.70758820364,290,3
72,18,96,24,1000,2.5936732292175293,4000,1542.2143217350235,96000,37013.14372164056,390,4
72,18,96,24,1000,1.7949419021606445,4000,2228.484384472298,96000,53483.62522733516,240,5
72,18,96,24,1000,1.8024170398712158,4000,2219.2422239227185,96000,53261.81337414525,310,6
70,17,96,24,1000,1.6866018772125244,4000,2371.6326028350377,96000,56919.182468040904,230,0
70,17,96,24,1000,2.2975785732269287,4000,1740.9633109443719,96000,41783.11946266492,330,1
70,17,96,24,1000,1.6746878623962402,4000,2388.504801292683,96000,57324.11523102439,220,2
70,17,96,24,1000,1.8701705932617188,4000,2138.8423143921314,96000,51332.21554541115,250,3
70,17,96,24,1000,1.4031503200531006,4000,2850.728067288346,96000,68417.47361492031,230,4
70,17,96,24,1000,2.7235989570617676,4000,1468.6450035636747,96000,35247.480085528194,310,5
70,17,96,24,1000,2.3824756145477295,4000,1678.9258935434386,96000,40294.22144504252,280,6
62,15,96,24,1000,2.1502463817596436,4000,1860.2519385367457,96000,44646.046524881895,350,0
62,15,96,24,1000,1.641021728515625,4000,2437.5058114667213,96000,58500.139475201315,250,1
62,15,96,24,1000,1.5533206462860107,4000,2575.128328825088,96000,61803.07989180211,240,2
62,15,96,24,1000,1.4159114360809326,4000,2825.0354493014793,96000,67800.85078323551,370,3
62,15,96,24,1000,1.2330601215362549,4000,3243.9618556607343,96000,77855.08453585762,280,4
62,15,96,24,1000,3.0127105712890625,4000,1327.7080241692454,96000,31864.992580061888,500,5
62,15,96,24,1000,1.1054801940917969,4000,3618.3371003640505,96000,86840.09040873722,220,6
6,1,96,24,1000,1.667229175567627,4000,2399.1902604740317,96000,57580.56625137676,230,0
6,1,96,24,1000,1.8265035152435303,4000,2189.9766228846674,96000,52559.43894923202,320,1
6,1,96,24,1000,1.0637860298156738,4000,3760.1546625810597,96000,90243.71190194544,230,2
6,1,96,24,1000,1.753981351852417,4000,2280.525956433639,96000,54732.62295440733,250,3
6,1,96,24,1000,1.880401849746704,4000,2127.2048847105807,96000,51052.91723305394,230,4
6,1,96,24,1000,1.2240049839019775,4000,3267.96054967725,96000,78431.05319225401,310,5
6,1,96,24,1000,1.980912208557129,4000,2019.2717187166759,96000,48462.52124920022,280,6
88,22,96,24,1000,1.3086590766906738,4000,3056.5638302950274,96000,73357.53192708065,250,0
88,22,96,24,1000,1.567976474761963,4000,2551.058682565532,96000,61225.408381572764,300,1
88,22,96,24,1000,2.1281821727752686,4000,1879.5383455279002,96000,45108.9202926696,220,2
88,22,96,24,1000,1.419764518737793,4000,2817.3686179706074,96000,67616.84683129458,270,3
88,22,96,24,1000,2.0525624752044678,4000,1948.7835563210015,96000,46770.80535170404,250,4
88,22,96,24,1000,2.5334036350250244,4000,1578.9035527931137,96000,37893.68526703473,290,5
88,22,96,24,1000,1.665367603302002,4000,2401.872110439169,96000,57644.93065054005,270,6
73,18,96,24,1000,1.334285020828247,4000,2997.8602304304,96000,71948.6455303296,30,0
73,18,96,24,1000,2.0382778644561768,4000,1962.4409751745113,96000,47098.58340418827,25,1
73,18,96,24,1000,1.4911634922027588,4000,2682.469106114694,96000,64379.25854675266,23,2
73,18,96,24,1000,1.3189027309417725,4000,3032.824109131816,96000,72787.77861916358,25,3
73,18,96,24,1000,2.5834572315216064,4000,1548.3128387784757,96000,37159.50813068342,27,4
73,18,96,24,1000,1.7962751388549805,4000,2226.8303521418015,96000,53443.92845140323,22,5
73,18,96,24,1000,1.7721514701843262,4000,2257.1434029755646,96000,54171.44167141355,34,6
56,14,96,24,1000,2.296348810195923,4000,1741.8956485355213,96000,41805.495564852514,250,0
56,14,96,24,1000,2.24735426902771,4000,1779.8706928972754,96000,42716.89662953461,300,1
56,14,96,24,1000,1.3945863246917725,4000,2868.2340628028664,96000,68837.61750726879,280,2
56,14,96,24,1000,2.149123430252075,4000,1861.223950050571,96000,44669.3748012137,320,3
56,14,96,24,1000,1.4291119575500488,4000,2798.9409639096916,96000,67174.5831338326,200,4
56,14,96,24,1000,2.6884703636169434,4000,1487.8348871283763,96000,35708.03729108103,270,5
56,14,96,24,1000,1.7277512550354004,4000,2315.1480795295633,96000,55563.553908709524,310,6
55,13,96,24,1000,1.5582873821258545,4000,2566.920611616004,96000,61606.094678784095,310,0
55,13,96,24,1000,2.22066330909729,4000,1801.2636060646305,96000,43230.32654555113,230,1
55,13,96,24,1000,1.8221209049224854,4000,2195.2440088876338,96000,52685.85621330321,250,2
55,13,96,24,1000,1.9950499534606934,4000,2004.9623284176118,96000,48119.09588202268,240,3
55,13,96,24,1000,2.406994581222534,4000,1661.8234337562837,96000,39883.76241015081,270,4
55,13,96,24,1000,2.3349108695983887,4000,1713.1274911097619,96000,41115.05978663429,220,5
55,13,96,24,1000,1.532541275024414,4000,2610.0438958397895,96000,62641.05350015494,340,6
50,12,96,24,1000,2.0347414016723633,4000,1965.851776895276,96000,47180.442645486626,280,0
50,12,96,24,1000,2.403707504272461,4000,1664.0959820985768,96000,39938.30357036584,330,1
50,12,96,24,1000,2.4373085498809814,4000,1641.1545432749283,96000,39387.70903859828,210,2
50,12,96,24,1000,1.75162672996521,4000,2283.5915503980955,96000,54806.19720955429,250,3
50,12,96,24,1000,3.0603556632995605,4000,1307.0376257141793,96000,31368.903017140303,250,4
50,12,96,24,1000,1.938063621520996,4000,2063.915732993735,96000,49533.977591849645,300,5
50,12,96,24,1000,2.4436511993408203,4000,1636.894824056317,96000,39285.47577735161,240,6
86,21,96,24,1000,1.5256268978118896,4000,2621.873018715747,96000,62924.95244917793,270,0
86,21,96,24,1000,1.4149360656738281,4000,2826.9828560028254,96000,67847.58854406781,250,1
86,21,96,24,1000,1.4057815074920654,4000,2845.3923875667265,96000,68289.41730160144,290,2
86,21,96,24,1000,1.7206501960754395,4000,2324.7026090041054,96000,55792.86261609853,240,3
86,21,96,24,1000,1.5856468677520752,4000,2522.629774226264,96000,60543.11458143034,200,4
86,21,96,24,1000,2.4843151569366455,4000,1610.1016768469553,96000,38642.44024432693,370,5
86,21,96,24,1000,1.7589354515075684,4000,2274.1027799352355,96000,54578.46671844565,320,6
59,14,96,24,1000,1.536789894104004,4000,2602.828151945991,96000,62467.87564670379,270,0
59,14,96,24,1000,2.244530439376831,4000,1782.1099370390164,96000,42770.63848893639,340,1
59,14,96,24,1000,1.4515020847320557,4000,2755.765935216271,96000,66138.38244519051,190,2
59,14,96,24,1000,2.086268424987793,4000,1917.2988250653339,96000,46015.17180156801,240,3
59,14,96,24,1000,1.4979522228240967,4000,2670.3121361633152,96000,64087.49126791957,330,4
59,14,96,24,1000,2.474062204360962,4000,1616.774223764184,96000,38802.58137034041,320,5
59,14,96,24,1000,1.7682840824127197,4000,2262.0799676838324,96000,54289.91922441198,200,6
1,0,96,24,1000,1.3284413814544678,4000,3011.047424328598,96000,72265.13818388636,28,0
1,0,96,24,1000,1.6269662380218506,4000,2458.563617683552,96000,59005.52682440524,32,1
1,0,96,24,1000,1.4252192974090576,4000,2806.5856302056122,96000,67358.05512493469,22,2
1,0,96,24,1000,1.6165547370910645,4000,2474.3981185554317,96000,59385.55484533036,27,3
1,0,96,24,1000,1.3249928951263428,4000,3018.884112294493,96000,72453.21869506783,22,4
1,0,96,24,1000,1.8987407684326172,4000,2106.6593536630817,96000,50559.82448791396,32,5
1,0,96,24,1000,1.7024621963500977,4000,2349.538220922371,96000,56388.9173021369,23,6
0,0,96,24,1000,1.5262300968170166,4000,2620.8367980307034,96000,62900.08315273689,300,0
0,0,96,24,1000,1.715968370437622,4000,2331.045297169366,96000,55945.087132064786,240,1
0,0,96,24,1000,1.5265026092529297,4000,2620.3689242022324,96000,62888.85418085358,300,2
0,0,96,24,1000,1.6328482627868652,4000,2449.7071106735884,96000,58792.97065616612,340,3
0,0,96,24,1000,1.3266711235046387,4000,3015.0652479970213,96000,72361.56595192851,240,4
0,0,96,24,1000,1.9279654026031494,4000,2074.7260270330466,96000,49793.42464879312,290,5
0,0,96,24,1000,1.7401883602142334,4000,2298.6017441856484,96000,55166.44186045556,330,6
3,0,96,24,1000,1.3314094543457031,4000,3004.334982708777,96000,72104.03958501064,310,0
3,0,96,24,1000,1.7025983333587646,4000,2349.350355646763,96000,56384.408535522314,240,1
3,0,96,24,1000,1.5488264560699463,4000,2582.6005130037347,96000,61982.41231208963,230,2
3,0,96,24,1000,1.6144235134124756,4000,2477.6646070677143,96000,59463.95056962514,250,3
3,0,96,24,1000,1.366541862487793,4000,2927.0965711346666,96000,70250.317707232,270,4
3,0,96,24,1000,1.9035141468048096,4000,2101.37655489154,96000,50433.03731739696,220,5
3,0,96,24,1000,1.729032278060913,4000,2313.432809065859,96000,55522.38741758062,340,6
61,15,96,24,1000,2.2790865898132324,4000,1755.0890860745199,96000,42122.13806578847,400,0
61,15,96,24,1000,1.636446237564087,4000,2444.321058756048,96000,58663.70541014515,300,1
61,15,96,24,1000,1.4961402416229248,4000,2673.546161462134,96000,64165.10787509121,250,2
61,15,96,24,1000,1.5802619457244873,4000,2531.225921640579,96000,60749.4221193739,290,3
61,15,96,24,1000,1.2786800861358643,4000,3128.2257723179914,96000,75077.41853563179,390,4
61,15,96,24,1000,2.9688494205474854,4000,1347.323300506888,96000,32335.759212165314,240,5
61,15,96,24,1000,1.088942050933838,4000,3673.2900493371,96000,88158.9611840904,310,6
63,15,96,24,1000,1.6305420398712158,4000,2453.1719527550053,96000,58876.12686612013,280,0
63,15,96,24,1000,1.6703240871429443,4000,2394.7448466973374,96000,57473.8763207361,330,1
63,15,96,24,1000,1.4778177738189697,4000,2706.693660655616,96000,64960.64785573479,210,2
63,15,96,24,1000,1.5002517700195312,4000,2666.219150634913,96000,63989.25961523791,260,3
63,15,96,24,1000,1.2576944828033447,4000,3180.422634187103,96000,76330.14322049047,240,4
63,15,96,24,1000,2.9800984859466553,4000,1342.2375196198805,96000,32213.70047087713,290,5
63,15,96,24,1000,1.1718964576721191,4000,3413.2708344777216,96000,81918.50002746531,250,6
48,12,96,24,1000,1.9325425624847412,4000,2069.8121105581513,96000,49675.49065339563,310,0
48,12,96,24,1000,2.319525718688965,4000,1724.4904713800145,96000,41387.77131312035,230,1
48,12,96,24,1000,2.4175500869750977,4000,1654.5675812677393,96000,39709.621950425746,240,2
48,12,96,24,1000,1.76961088180542,4000,2260.383930233893,96000,54249.21432561343,260,3
48,12,96,24,1000,3.0823848247528076,4000,1297.696500410451,96000,31144.716009850825,260,4
48,12,96,24,1000,1.8993301391601562,4000,2106.005647743112,96000,50544.135545834695,220,5
48,12,96,24,1000,2.502537488937378,4000,1598.3776537543386,96000,38361.06369010413,340,6
43,10,96,24,1000,2.3880088329315186,4000,1675.0356802866604,96000,40200.856326879846,330,0
43,10,96,24,1000,1.3876137733459473,4000,2882.6465093055517,96000,69183.51622333324,270,1
43,10,96,24,1000,1.853759765625,4000,2157.7768997761095,96000,51786.64559462663,240,2
43,10,96,24,1000,1.9329137802124023,4000,2069.4146013902655,96000,49665.95043336637,370,3
43,10,96,24,1000,2.1587278842926025,4000,1852.943128731006,96000,44470.63508954414,280,4
43,10,96,24,1000,1.4385144710540771,4000,2780.6463407135448,96000,66735.51217712507,490,5
43,10,96,24,1000,2.331871747970581,4000,1715.3602051575883,96000,41168.64492378212,250,6
74,18,96,24,1000,1.9330720901489258,4000,2069.2451256134145,96000,49661.88301472195,340,0
74,18,96,24,1000,2.1109983921051025,4000,1894.8380135956293,96000,45476.1123262951,270,1
74,18,96,24,1000,1.5003633499145508,4000,2666.020867697021,96000,63984.5008247285,320,2
74,18,96,24,1000,1.4115467071533203,4000,2833.7709122405436,96000,68010.50189377305,280,3
74,18,96,24,1000,2.4859070777893066,4000,1609.0706027343394,96000,38617.69446562415,350,4
74,18,96,24,1000,1.7839829921722412,4000,2242.173842212171,96000,53812.17221309211,280,5
74,18,96,24,1000,1.7272758483886719,4000,2315.785289148511,96000,55578.84693956426,300,6
81,20,96,24,1000,1.4663217067718506,3000,2045.9357493960765,72000,49102.45798550584,290,0
81,20,96,24,1000,1.8783671855926514,4000,2129.509092088373,96000,51108.218210120955,320,1
81,20,96,24,1000,2.1828808784484863,4000,1832.4408076921984,96000,43978.57938461276,210,2
81,20,96,24,1000,1.4954969882965088,4000,2674.6961253036834,96000,64192.7070072884,270,3
81,20,96,24,1000,2.6035752296447754,4000,1536.348922994535,96000,36872.37415186884,230,4
81,20,96,24,1000,1.4339921474456787,4000,2789.415553721869,96000,66945.97328932486,290,5
81,20,96,24,1000,1.151909589767456,4000,3472.4947474458545,96000,83339.8739387005,250,6
15,3,96,24,1000,1.1939592361450195,3000,2512.6485973559793,72000,60303.5663365435,250,0
15,3,96,24,1000,1.82466721534729,4000,2192.180561121485,96000,52612.33346691564,300,1
15,3,96,24,1000,1.4633591175079346,4000,2733.437030010722,96000,65602.48872025733,280,2
15,3,96,24,1000,1.5515215396881104,3000,1933.5857886981482,72000,46406.058928755556,320,3
15,3,96,24,1000,1.5322413444519043,3000,1957.9161017046733,72000,46989.98644091216,200,4
15,3,96,24,1000,1.8522953987121582,3000,1619.6120781198313,72000,38870.68987487595,270,5
15,3,96,24,1000,1.7883567810058594,3000,1677.5176138581548,72000,40260.42273259572,310,6
53,13,96,24,1000,1.3066198825836182,4000,3061.3340982464474,96000,73472.01835791474,400,0
53,13,96,24,1000,2.201922655105591,4000,1816.5942344637824,96000,43598.26162713078,300,1
53,13,96,24,1000,1.8450243473052979,4000,2167.993070574974,96000,52031.83369379937,250,2
53,13,96,24,1000,2.004460334777832,4000,1995.5495903805686,96000,47893.190169133646,290,3
53,13,96,24,1000,2.3902428150177,4000,1673.4701490862465,96000,40163.28357806992,390,4
53,13,96,24,1000,2.341120481491089,4000,1708.5835742431975,96000,41006.00578183674,230,5
53,13,96,24,1000,1.8044445514678955,4000,2216.7486369952708,96000,53201.967287886495,320,6
67,16,96,24,1000,1.945441484451294,4000,2056.088570110958,96000,49346.12568266298,34,0
67,16,96,24,1000,1.7957546710968018,4000,2227.475759568483,96000,53459.4182296436,28,1
67,16,96,24,1000,1.7183811664581299,4000,2327.7722533730202,96000,55866.534080952486,31,2
67,16,96,24,1000,1.311485767364502,4000,3049.975912463164,96000,73199.42189911594,28,3
67,16,96,24,1000,2.7662546634674072,4000,1445.998466021973,96000,34703.963184527354,35,4
67,16,96,24,1000,1.3936116695404053,4000,2870.2400298636617,96000,68885.76071672788,28,5
67,16,96,24,1000,2.365586042404175,4000,1690.9129189546409,96000,40581.91005491138,31,6
16,4,96,24,1000,1.4619131088256836,4000,2736.1407294672217,96000,65667.37750721333,210,0
16,4,96,24,1000,1.3123912811279297,4000,3047.871513259533,96000,73148.91631822879,280,1
16,4,96,24,1000,1.6776494979858398,4000,2384.2882585440752,96000,57222.91820505781,270,2
16,4,96,24,1000,1.7314977645874023,4000,2310.138702924146,96000,55443.3288701795,330,3
16,4,96,24,1000,1.675147533416748,4000,2387.849380550572,96000,57308.38513321373,280,4
16,4,96,24,1000,1.2151970863342285,4000,3291.6471286698243,96000,78999.53108807578,310,5
16,4,96,24,1000,1.9746627807617188,4000,2025.6623252183924,96000,48615.89580524142,170,6
11,2,96,24,1000,2.015455722808838,4000,1984.6628009398312,96000,47631.90722255595,244,0
11,2,96,24,1000,1.9049146175384521,4000,2099.831647661372,96000,50395.95954387292,316,1
11,2,96,24,1000,1.420821189880371,4000,2815.273328191838,96000,67566.55987660412,220,2
11,2,96,24,1000,2.054314136505127,4000,1947.1218782561384,96000,46730.925078147324,268,3
11,2,96,24,1000,1.2319345474243164,4000,3246.9257464717207,96000,77926.2179153213,208,4
11,2,96,24,1000,1.5126121044158936,4000,2644.4320975103064,96000,63466.370340247355,328,5
11,2,96,24,1000,1.7467293739318848,4000,2289.9941225560356,96000,54959.85894134485,292,6
92,23,96,24,1000,1.7538375854492188,4000,2280.7128967848303,96000,54737.109522835926,220,0
92,23,96,24,1000,2.194120407104492,4000,1823.054006994387,96000,43753.29616786529,370,1
92,23,96,24,1000,2.872421979904175,4000,1392.5530538286166,96000,33421.2732918868,260,2
92,23,96,24,1000,2.7376270294189453,4000,1461.11941364379,96000,35066.86592745096,260,3
92,23,96,24,1000,1.7268171310424805,4000,2316.400461921059,96000,55593.61108610542,340,4
92,23,96,24,1000,1.594738483428955,4000,2508.2482435611196,96000,60197.957845466866,220,5
92,23,96,24,1000,1.712357997894287,4000,2335.960123361389,96000,56063.04296067334,220,6
57,14,96,24,1000,1.9790780544281006,4000,2021.1431232083924,96000,48507.43495700142,270,0
57,14,96,24,1000,2.3694231510162354,4000,1688.1746083574888,96000,40516.19060057973,330,1
57,14,96,24,1000,1.4404981136322021,4000,2776.817242692556,96000,66643.61382462135,200,2
57,14,96,24,1000,2.0364058017730713,4000,1964.2450421803226,96000,47141.88101232774,240,3
57,14,96,24,1000,1.5519940853118896,4000,2577.3294098580004,96000,61855.90583659201,330,4
57,14,96,24,1000,2.6260294914245605,4000,1523.212139491279,96000,36557.091347790694,320,5
57,14,96,24,1000,1.727297306060791,4000,2315.7565208749434,96000,55578.15650099864,200,6
69,17,96,24,1000,1.3092036247253418,4000,3055.292488087299,96000,73327.01971409516,250,0
69,17,96,24,1000,2.262160062789917,4000,1768.2214737125228,96000,42437.31536910054,300,1
69,17,96,24,1000,1.560715675354004,4000,2562.926779788198,96000,61510.24271491675,310,2
69,17,96,24,1000,1.8106775283813477,4000,2209.1178231917384,96000,53018.82775660172,300,3
69,17,96,24,1000,1.380774736404419,4000,2896.924382043755,96000,69526.18516905012,300,4
69,17,96,24,1000,2.6486566066741943,4000,1510.199544146506,96000,36244.789059516144,240,5
69,17,96,24,1000,2.2566077709198,4000,1772.5721109121187,96000,42541.73066189085,300,6
10,2,96,24,1000,1.4131414890289307,4000,2830.572898081623,96000,67933.74955395894,300,0
10,2,96,24,1000,1.9026985168457031,4000,2102.277352184626,96000,50454.65645243102,240,1
10,2,96,24,1000,1.3880465030670166,4000,2881.7478313310335,96000,69161.9479519448,300,2
10,2,96,24,1000,2.052945613861084,4000,1948.419857298113,96000,46762.07657515471,340,3
10,2,96,24,1000,1.2557289600372314,4000,3185.4007730150643,96000,76449.61855236154,240,4
10,2,96,24,1000,1.5359342098236084,4000,2604.2782134915615,96000,62502.677123797475,290,5
